text_contrast,paper_color_variance,tears_and_holes,texture_degradation,stains,condition_score,success,ID,split
50.774159137445444,15.948023202238765,0.0,8.230910140906252,21.67093878678744,23.95074523132303,True,mNop846dXWAvpmx4,train
46.782990553125344,15.791531578599963,0.0,8.093153511830433,35.90169834032606,23.93183819452951,True,S7OuVZxAFBMuM6DN,test
50.61115004868903,15.188977477978348,0.0,10.774212179078722,21.013733238737668,23.930492554418468,True,DPEGR3Rb92xvQ6Ni,test
39.877500056691915,30.272246370238026,0.0,12.48918064268162,26.671424917975777,23.927634849955517,True,MtCWEd4yKS8U1pRL,train
44.519706815431434,22.041687983965428,0.0,12.24940287736571,26.90788949669804,23.905964219600467,True,txw5M81dnyvowV72,test
39.93957864309427,30.05854220579311,0.0,12.468360455068053,26.60201456163026,23.897598467911447,True,AlxU3viwDAfwbTT6,test
44.43731613136028,20.866432290335947,0.0,12.34036755049834,29.371445722712167,23.897528431364336,True,0lw9A7sXGwIB6tFB,train
53.24392259802174,11.077367240905467,0.0,9.266200526725768,21.006793379499953,23.878145748111272,True,0zQO0roVQTpwAjmL,test
45.8649819375224,22.464651756760464,0.0,13.43773215146327,19.82012741765387,23.871459986396648,True,QMbwu96JFxnbSOjL,test
42.46958024154005,17.578913086647823,5.849062244261174,9.455679042368237,30.750904380724517,23.86305960524315,True,BpxlqhpP8bjTlZ7H,train
48.17596770887839,20.02377068775956,0.0,12.95380940333535,16.977385828246717,23.859462358817556,True,VxpU98eVlkxkV3Xz,test
44.43375631906203,27.591806434211662,0.0,13.348434361701308,14.509203677789664,23.85593980246314,True,2nuLYXydaa4eJQRj,train
50.96055180492179,13.366105360625799,0.0,8.459711303302896,24.97713977359276,23.853099311537353,True,uHagaJ5PJ4R0AFMF,train
48.635681823195114,16.981249451840288,0.0,11.489672570836763,22.67460457084464,23.835166242654488,True,AVgRduqh3DYfucbY,train
51.17688965853747,14.262724656360279,0.0,8.99994592962741,21.704561913040518,23.834907096026964,True,wS2VRJFFMZ9TMozs,test
50.215516079784955,11.98603764304564,2.3006890907907342,8.68267829206956,24.152940222225475,23.83137228066105,True,8mnOUvSE5RObkS5q,train
46.365752807306656,18.34257496761721,0.0,9.134780387482152,30.151132579535297,23.825119772782518,True,MmZJZmCpMz7uVkt5,train
42.36389072129286,23.833393011124134,0.0,13.123556518096382,29.033995080050566,23.809795514492023,True,b6oqCngDugcQlL7x,train
45.38059855258228,17.4015396552117,3.739040742650851,13.319092573236219,21.76253776600637,23.80644064403311,True,SbthGBN0yaNxyz31,train
46.79895229933059,18.85162260042175,0.0,9.239647887989564,27.318295244026547,23.805752138051666,True,OHnq7mr0KnApuBHd,train
48.70999027867892,14.11378483292954,0.0,8.682401635056591,30.642712665212287,23.803764994150416,True,gWRa8FIM2RcOEIBK,train
46.921314493842495,19.882265201837523,0.0,12.358566421868908,21.68550264958442,23.80332002035771,True,5M5oR52kZsAEePTP,train
49.112256538374,11.954952666891582,3.7688442211055277,7.134897528934272,25.62063578423792,23.798044708402816,True,Gk4aEhw7tJfJuhoo,train
48.70853210363707,15.54187443737787,1.708478042021385,11.662100835883564,20.468056384004772,23.796496356242727,True,xAB86eNAZzUDRyYa,train
41.753169108387304,29.40170093688937,0.0,14.285622589068156,18.622817877946368,23.784793422014882,True,TXyLhv8XEnTqMq4m,train
48.799025984293365,17.09405854242126,0.3664278403275333,12.162266133225796,19.753515738897622,23.781655950281156,True,g3MD4XDApGxG7zTZ,train
48.16299539893697,19.10898027881092,0.0,12.736795219039514,18.13028886186269,23.765552853480344,True,cAiIWPKQlkmHqnx2,train
51.29771173039105,13.766096920342214,0.0,7.549286490503382,22.93651637636378,23.755998776392026,True,gEkVz95jGXap8nS4,train
44.99575018060965,13.852330902524475,8.21145294853965,8.64992636918258,23.188953012744197,23.755729919045866,True,Nh7qyZapCIkJ84bo,train
51.46329135086117,12.50354082840038,0.0,8.848357125127151,23.547572129052124,23.752453063899413,True,HsbgVBOEDYzLjSS3,train
51.13429585655782,13.893499576707821,0.0,8.085297774514139,22.62289277864415,23.746522520452633,True,dqUeRw4uk9Y9HVY1,test
44.891916819738555,18.01330536158725,0.0,11.486403929553067,32.8170356041763,23.74517591259888,True,Q3W4miBvCja9XFMH,train
47.09149344844906,18.224441880432902,0.0,10.960834886465145,25.164590920473792,23.739453663737645,True,nV9uf9nuPBUmRTso,train
44.771273159674855,20.008367816595044,2.6716562951861893,13.742880502936188,20.207064938302157,23.73452778712559,True,7odwkFOdqTnyK41l,test
51.40080275968375,13.415640728776216,0.0,8.138902978045069,22.439951638145097,23.731294573263572,True,IFoUOxihLMHby8Hq,train
45.69903652057092,18.857707601714328,0.0,12.491749391026481,27.069442090063248,23.722323450651658,True,yuAlAcaJaxLIbQ3h,train
49.6672303956619,14.510144748170278,0.0,8.530274190224437,25.756056151426336,23.714192622280798,True,UW4zAGqT0M94a6Rv,train
42.04128966827081,29.08917648428261,0.0,14.608374869802379,17.162037038753073,23.709327871606853,True,1bga6jWiiUhkSzJ1,train
40.71657711602924,29.208441147532984,0.0,14.127284912457066,22.03580231537827,23.708798942900366,True,xw32VniyWqFr3gPT,test
45.11287741310389,22.660543857961052,0.0,14.272751076487573,19.428189348417863,23.691709908669115,True,maYQjXjJX3TlM7oZ,train
14.556697332526973,15.926222553036661,48.45940368604569,14.015537807519108,18.938161445386637,23.69030942379377,True,35qNjZwqOmtTv0cj,train
47.11028294090683,17.460098985122276,0.0,10.629848788486063,26.430563882178415,23.686660093408292,True,ffuyWOTIut9bkyV1,train
44.71754779249524,18.958617148665635,0.0,10.247973132196574,32.14982173541306,23.682644643867427,True,R7FWnEsXrMyzy8aC,test
47.75547650785332,16.70338340295661,0.0,11.02280447653106,25.231540632415317,23.68052796923462,True,PC5P9rdb2TxNFxXH,train
40.55772782167783,19.543252985143123,0.0,9.549839064329394,46.21649075456519,23.680488316505325,True,dTlQQMrb1oFxnwOS,train
46.696273435686145,16.383629219851763,0.0,9.654921239135062,30.942578600521284,23.680171530426136,True,UYN9Yx3NPymueZXJ,train
47.68266702359483,16.744755726168158,0.0,10.958029025309937,25.43861105132381,23.6775486111552,True,xfH9BNTuAZfoQtrd,train
48.438105708637664,16.56864010565797,0.0,12.06508347615632,22.037695274210492,23.677342894191458,True,CZZoOwkZAoxMxfEZ,train
50.69892777821286,13.136745884966958,0.0,7.714450518346552,25.323469152888784,23.675765866491425,True,FeLiTY30QJJMiWc3,train
48.82289528348491,16.69231570304073,0.0,10.881108332340917,21.610342157349624,23.675621538796914,True,igHczTSQYaTpWApk,train
52.099999999999994,10.898440188353486,0.0,9.219747158390044,23.33872063221155,23.67053481673085,True,Gh9CnJ3UB9Ig6ywl,train
50.659837618700585,13.676607907874395,0.0,8.392304602347311,23.612824788210215,23.666777687175834,True,UfdjyjoCbxcyYDRs,test
49.80790998415763,13.392936250302405,0.0,7.770800097621644,27.734489530802932,23.661884707358112,True,9E7C4vszxJAhEkJQ,train
44.629919595061196,20.502767224044828,0.0,12.373273584124135,26.895437962462914,23.647896457739087,True,b4Yi2rwLsdGwYMOo,test
47.55018440499479,17.513565731700012,0.0,12.14647182169023,22.812437478604217,23.641168618117625,True,dUX2tnyHkZEuzGqL,train
47.774053741613606,18.463748760306434,0.0,12.429945941750677,19.83296663780584,23.639959819581698,True,LOPjEfKgGLKZoJ12,train
45.05157660145818,21.055835802712366,0.0,12.96033889713603,23.629282295187814,23.638181090285222,True,qQmJra9K87T1jXFC,train
52.43698788854341,11.598312551900344,0.0,9.193968332827321,20.361153357488778,23.628120440401872,True,zQCYidSLC38V8wc0,train
49.10686325821692,14.593420399666751,0.0,10.302114923422451,24.790399905190203,23.615337703170535,True,EGV4gzx5BaHH9d4R,train
40.33698694325437,31.896143999919577,0.0,14.229934145218452,16.88808038636434,23.608975683281223,True,rpoCRbEWQYS1pyEf,test
47.55634921298741,17.613753138758035,0.0,13.032999278767857,21.311086267786102,23.601881406952597,True,ffYZ8XBo1lJjVjxh,test
49.39605280241633,14.211141736939783,0.0,10.53578092680647,24.063662383445333,23.59079115925885,True,cQBkqiyhdTppjrJS,train
48.91117272049548,14.325564149202952,0.0,9.161886535637349,26.902450345998822,23.590456970177627,True,f8QIolG5Xe3f2ZYp,train
47.38923441069237,16.05583624951197,0.0,11.633746132898612,25.935326359199337,23.55430654285452,True,bCnqDIE4YWoUwthr,train
47.907643932374754,15.982940380681532,0.0,11.25886599417258,24.55356382298346,23.545506434183075,True,aI94QnYrXA1qRrZi,train
42.184661318893355,27.867917309653823,0.0,14.667657430299991,17.34462019218223,23.539442685791663,True,1BlKycOk8YTM2B8P,train
47.351442834016474,17.714789109590143,0.0,12.746783739973186,21.370917431010998,23.527732930922213,True,dr2pGIv5Uj33HCe2,train
8.653582330152318,10.151481668694329,67.7927927927928,14.994338287331919,0.0,23.506682176223567,True,JoLoaeTOdoe5c3ve,test
46.298254651398786,19.481901954472782,0.0,13.823876131451772,20.23140631938944,23.506297763968252,True,LJ1X9U8YCkrZOuJf,train
48.120500228877575,15.065558109369846,1.1045495956023021,7.703521255876543,25.961425264664726,23.49791875293582,True,8Q9Up9QE6e6d1Sum,test
49.40148028718476,15.331820825503726,0.0,10.95399558256295,20.45235898387375,23.497517722259083,True,OJtuqPDbTO1uaObw,train
41.99372678635103,23.241993047615168,0.0,11.209576638147546,30.236288175465084,23.490789466107156,True,PC5itSrXBdN8xZ9E,train
47.39443309863856,18.808418481176865,0.0,13.171877188800226,18.0494540578089,23.471868405419784,True,naKaradpF703AwJt,test
46.82921009574371,17.545182427700738,0.0,10.115826247227037,25.538596514567534,23.464702295229902,True,NYnRfpiNtckREYxL,test
45.913087283879825,17.065447277290858,2.510780358881625,12.809360208677061,20.701699851497434,23.46147110055396,True,9vGFVwoDexBXsgu4,test
46.30749544334364,18.112847923997826,0.0,12.718094058068353,23.589252818345184,23.460927677611192,True,0ywPYWQA23Hs80Xe,test
46.95127473074858,18.081140315474915,0.0,11.279071544706127,22.794409972976055,23.456522370625205,True,0lz6epqbSN3Eof3i,train
44.6,22.174605568902518,0.0,13.313978565371231,20.771686744592376,23.453487644776864,True,GDAdNAC8oCkxcdKp,train
49.6687194092203,14.373191644799343,0.0,9.110393496401278,22.727665315147682,23.44249600334187,True,1o7U0DJcqMGF1Bib,train
46.65436938047038,17.97527401957645,0.0,11.940468823290594,23.169840393133562,23.435115008722335,True,9d3AQIGYHQyCQTYs,train
48.609483727813505,14.53575499262028,0.0,8.65604797168836,26.473719146987033,23.43344701512632,True,D28BpdL7EDoLP0GU,test
44.886079778169425,22.4116105046591,0.0,14.467303118554353,17.93276226790456,23.432456561937013,True,4DsnLbOz0q6IqEFm,train
51.37603869431388,11.927678587069009,0.0,9.904612091141875,20.743096735286272,23.431920143066474,True,Ej4kqc5u7U7xZ05p,train
41.68686840936841,21.718426994454934,0.0,11.602041366922126,33.375867160424804,23.43188019490462,True,to9WMYqr51WiJbSu,train
46.39629643741127,17.984081626542764,0.3138843964578916,12.9251263975502,22.184696333344537,23.424973450606444,True,NWgPy4CJ74OCuVS7,train
48.92484400460483,13.524763515955952,0.0,9.253424955459822,26.701151672375282,23.42410576758639,True,ToCVujlK1zVrHqOi,train
43.865618220222906,21.80311575297373,0.0,12.767553393821093,24.327492826193822,23.423094149674256,True,YLsuD6VqcvWhMQOK,train
51.45502325181468,11.05428025798151,0.0,8.167693330448884,23.857607062866556,23.422644229062985,True,yjuEwa1rkltz3qWd,train
47.656045792519606,14.641175523210835,2.03193288899778,12.162695214786341,20.905363485070595,23.422640224259165,True,GAg3RfvBZ4R1YXWk,train
44.527730385884176,22.682351903905765,0.0,11.94346355186781,21.06597681312433,23.422120052339828,True,QhBXR0hfvOxOyBfo,test
44.699652088678356,20.27635876575457,0.0,14.165052632082663,22.975819637833013,23.414237211179906,True,ItrTMIJYXZpIamCO,train
48.17596770887839,16.661672872997862,0.0,11.773677935336917,20.387209486813184,23.41001201492202,True,o94Az7TpRpEV11xA,train
38.19097782922153,26.30813047037667,0.0,12.643858185542836,35.14100017769481,23.406954170626637,True,fcbzOM6P0CEsdaMS,test
45.7574878788663,16.33441481999288,0.0,10.488605598816601,30.736337947231192,23.404498076206558,True,llVd1G8jl4dtsHsQ,train
47.28490804787232,15.188291305934268,1.4380666503308013,11.046305050460631,23.52536859412019,23.40406010498295,True,tbykGkGuYaCkwuol,train
52.369904996587216,11.089659084523165,0.0,9.346946945489748,19.172263750853638,23.399319635344497,True,RgWKQPGfBVlx8sMM,train
47.50515817480808,15.881414895646431,0.0,10.122666698535907,25.801558403825478,23.395510850548256,True,ZbeyngGWxlbaOjpL,train
40.44081195618835,20.882799033321774,2.847715745840887,11.811047586327941,31.628465431620334,23.386724229585326,True,0mMw0RdPTZdCGBCC,train
46.54233806713329,19.32288387301797,0.0,13.12366542754329,19.08412364838474,23.375174005693047,True,n8XEtol1BK3TlWXr,test
47.05816023555207,17.30232805993927,0.0,12.269753446477246,22.10293763749484,23.368090802828284,True,DM6NmIPMu7Ktx45J,train
41.26690963661219,28.063433656488158,0.0,14.4995933678348,18.596438326732695,23.36570827356865,True,9kN8xcJzIF4Zrsfi,train
49.41332431510277,13.693457631453963,0.0,10.172684405929012,23.147799364489885,23.36540341361865,True,9gNrL91w3G7nlxeM,test
46.32847855580983,16.613344252590217,2.1410231088287577,13.357810271533454,19.56108181652359,23.364781331064375,True,OkjmIPbenQC9clb2,train
49.22615375566524,13.783281163197126,0.0,9.080534022394488,24.69554179305424,23.36341762866713,True,EHkQzt3GEhocddlv,train
47.63323950279057,17.467286566112545,0.0,12.735693738536003,19.180810485557654,23.356741561608576,True,3LoqBuSdlWFuG8Bd,train
42.90527857834347,24.2822502323532,0.0,14.410647484725134,20.404981272395894,23.354860424602958,True,7QaVlv0iRRxZZOQT,train
49.53351789220449,14.153686076300787,0.0,9.796384946189663,22.041122969166675,23.351219269067364,True,dqVFcEGNYV2PpCM7,test
47.519372371460804,16.047580435836007,0.0,9.84710053675571,25.205734899575926,23.346579960811646,True,yLAsxW8PGM5WlqRt,train
46.39537059085832,16.852896656670822,0.0,10.650294071097814,26.72192865694944,23.346181310939308,True,8r58IpmqA5YuIy6S,train
44.321306252035264,22.79199883222129,0.0,14.106776756703903,18.629409613997936,23.344475591726784,True,OgKEf6IPNVRaheld,train
25.862163798347623,50.208708173414834,0.0,15.665485483429197,26.72717934691834,23.332765447139387,True,OpEIfYoh4P1NexgG,train
44.506782633704155,19.331340040116494,0.0,13.20076831399049,25.67457134863297,23.3311758960821,True,jYXRd00TByCBzusP,train
49.69900663340814,13.421159991710113,0.0,8.503676334104195,23.915262380683437,23.32077819151364,True,fegDvq4KqsKvEPsk,train
43.8933468127681,23.05051647086752,0.0,13.586962613101097,19.821377812025933,23.31360872115504,True,BBCgqIvo7oQmXhFW,train
45.32580650264888,19.080886787786,0.0,13.52924625145146,22.653739826422985,23.29850824127175,True,WwlTCykxjP3c4kfo,train
49.03338167756954,11.364199908712546,3.4207921511510557,9.695726474539034,20.387992665980782,23.298093520731598,True,iNQk10SMt207jQJA,test
40.254726231390535,28.574305686235146,0.0,13.874257713601919,20.995346457645873,23.290975735358497,True,zQtO8klRd2LqCcvq,test
45.262840853140794,19.848984331550774,0.0,13.042620581254369,21.722040446835457,23.288257267718414,True,4wXSHorPPXrobi0L,train
47.02813324457761,17.213571246815473,0.5106183566193969,12.370312555941428,20.203190803704317,23.287565810084683,True,Vf0sgib9T70aFqO7,train
49.65482385082179,14.79302659972551,0.0,7.493639881515995,21.977757227534987,23.284933378637824,True,MwFs6Wtw7Trb2BL8,train
46.49778355580026,20.007403971834492,0.0,11.307262011457894,18.73645899230834,23.28007713927361,True,6PKBkMerw8LFCpAy,test
43.324619014466855,22.724885396770457,0.680583731431189,14.378281276668375,19.607780098514993,23.277345804793622,True,gHqA1DLdJDEZSoEn,train
42.19829548205853,18.547251255113988,5.223674909673173,14.260071883068923,20.643344252573865,23.275114010725858,True,0qnr9jkLM3Q1FIxn,test
50.61145418259144,12.701182945386737,0.0,8.942452892127896,21.2018647945221,23.26867732164935,True,6kWodZ3gz78rUob6,train
50.17649612317311,13.493452851648922,0.0,8.262098665997184,21.805567377978335,23.267230817837923,True,HFFQvkSPmNLNB11m,test
52.084530781057246,10.875348763049434,0.0,7.681223917708638,20.911383342026014,23.263916251953386,True,A43EdJbvVHVwJjrR,train
42.98437734680089,22.937097952059254,0.3356609532493092,14.182145771008974,21.293905901046518,23.263472067310037,True,g1CakP8AQ3EhMKye,train
49.188811410311565,11.19891566553773,3.465675862727316,9.729919503360298,19.612214511105613,23.256499493845013,True,e6UEWHDzajGFtMaE,train
45.47091763418183,17.353601844493735,1.4578194794876778,12.506070671989162,22.357956194165983,23.23639909734982,True,np9xlohQDOusGCF8,train
45.286822672454335,20.53025021828268,0.0,11.250335392298966,21.46726216131649,23.2281977343771,True,zFqR3L87KNdjd0oQ,train
43.07451494890037,18.938682925677846,0.0,9.91223766803521,33.64297285670461,23.219337869724683,True,VvrB5JPIFV9pTQdW,train
47.9,14.756686302566274,0.0,10.521815552311223,24.452750245534244,23.2137938402978,True,b5jNeP7DlyuXgPPp,test
49.17898953536708,14.26109070153874,0.0,9.971493037796277,21.436727960052576,23.205686577471113,True,WIrVADRlBqtRde3M,train
45.1007014077352,21.696071447833397,0.0,13.19540256746947,17.611079734824482,23.205108012503395,True,kGAO73ocDQVbDHfV,train
47.14976489085973,15.568068193999768,0.4573817120369209,11.847893479085279,22.559719845332445,23.17113811105186,True,PukGWHlmh8njNNBF,train
45.13768958421601,20.783832973137894,0.0,12.734911829718715,19.4199349044845,23.170442622523503,True,5GPoqzPnPH0Mg4Bf,train
44.978204750329084,19.644715543228347,0.0,14.144653362556234,20.837616399367285,23.169541747453202,True,94cFv3adbzN2X5NR,train
40.26623528387619,26.03217168200847,0.0,13.26145316262361,25.394947325521546,23.16525673457288,True,uOcRLyNteinukJHI,train
47.07130295950035,16.265906512458873,0.0,11.631254941118893,22.7164707117798,23.162909903606767,True,HU6V46tBJK4gx5SO,test
46.25115385980915,15.793359623004228,0.0,9.17932832611111,28.918549083157707,23.15636351646093,True,vekk8v80VJ1sADYL,train
46.01219539518024,18.228271770930178,0.3360648685851938,13.122998349299511,20.094147499694444,23.155653544544816,True,GViYjblidreaAs5K,train
44.59598230299493,16.568599370103357,0.0,9.019145333875118,33.29045646066209,23.153273859522617,True,slSDkKUM6bSsnGJO,train
43.44842388442426,22.80606425178015,0.0,14.29087511416454,19.544428302982872,23.151691551619262,True,y6DBNH5E1ec1hsNt,train
44.3732778070711,18.28124536733736,2.2431805195996137,13.227776593837422,20.74424896325689,23.14489399155169,True,NvGXQiMqIApYZdMK,train
42.69966539303979,20.38770379412245,0.0,11.542533035623974,29.599613077208417,23.136638257671656,True,APmOaxyMvP9PWA6l,train
45.27596154775841,16.97436630317668,0.0,12.061317061848166,26.86378477814738,23.133969986350337,True,tgFBS1wtAgZqggPX,train
47.05816023555207,17.023168196256798,0.0,13.037719061313336,19.531546728261933,23.13191630065211,True,oSxx4iSIuJFQb35B,test
45.762971251303156,18.329593603248135,0.0,13.068442105449055,21.340848011479274,23.123887670298565,True,X3YabLNZL6GBB5R7,train
49.545792273981945,12.881751272667472,0.0,7.00863730676534,25.02436804486671,23.120678085590377,True,e1hq4Eu4sQz8Bjr6,train
47.35758192534724,15.009938819730419,0.0,12.458520176272836,22.95502795123186,23.118496250568086,True,e75E38DWZci4jQnJ,train
44.151548696150044,19.11815533323864,0.0,12.010737060163041,26.403180216639512,23.118064837980498,True,9RY5eiLjfpuggQ4O,train
46.46624885710976,16.59381323140883,1.0450471174938587,13.116148194955166,19.603281144487283,23.11515445958789,True,gQKyaXjubNUTQjFb,train
49.69900663340814,12.135934815058011,0.0,7.957667473303031,24.921745314909614,23.109780563525717,True,WFsBqumW7og8BW3r,train
45.19186813380771,17.395003775428407,0.0,10.113217636260712,27.922105844134407,23.099686949957892,True,BGlpNQVxVxqmSrqI,train
45.99015405043595,16.976406265471432,0.0,11.46984473837222,24.52526714306395,23.091346358890483,True,3duQasRWuMWyO2gN,train
43.239348922178344,22.91335405407177,0.37901850949829513,14.207145516673974,18.51028178072232,23.082940290690978,True,AudVzGHOUGxDTBXc,train
46.37917113005991,16.88824077541945,0.0,10.31294582877405,24.372751320368753,23.078927765519133,True,qJ710OOaI4SGTB4S,train
49.31915062085645,12.834452786554005,0.0,9.12017361133504,23.351864423933435,23.075797078137402,True,RUoYv1AfhJGSWja9,train
50.90408182155632,11.543608392509501,0.0,8.75653168400781,20.658056407398227,23.066609125187213,True,HqirFgAsKeLhym8R,train
44.01191315611067,21.425339535799562,0.0,13.422277441659464,20.3291869857665,23.064383954541245,True,qelRraRW1qmKBHsG,train
44.31775458802166,14.81789457314336,1.7659389755859995,10.006025494629382,31.39064407869448,23.05594472166514,True,pKSYxuDQ6f8sZlfY,train
46.906341374355804,16.863518602165804,0.0,12.298222639017595,20.32959567895367,23.05270503325482,True,ZOGCwHC0vdYLJ3cQ,test
43.21848785521999,23.224171131023216,0.0,13.583820698870518,19.206730867952658,23.050360132213957,True,XKw400HQ6W34DdXa,test
44.37194453665043,20.21320728726235,0.7550445492662474,13.86483500914515,19.013700757162336,23.04943675922743,True,PBQMm03hngY2z53t,train
49.94353542498036,11.44670808411432,0.0,8.064548969055453,24.721782570327658,23.0482121695043,True,qISmAlIf3V8mshoY,train
46.21101558753247,16.762035304649867,0.36381941743129764,12.612918264144204,21.681212435133556,23.04663044085194,True,3Dk4zfJ4KgaKwog7,test
45.142202214698656,18.744335323428714,0.0,13.2482425400125,21.65339753412901,23.03880184724442,True,8Fmenf2NXZD5sKph,test
41.14603078695127,23.86187173627087,0.0,13.475054559716035,25.07970762131522,23.028961340790243,True,B91D6rYSd5HRKgkR,train
42.136543813329794,25.045307358893034,0.0,14.355400451046838,18.363026136091342,23.02869446515785,True,3xcJOXyKiQ1iD283,train
43.735977528094814,17.844980267870625,1.0831968627681372,13.346629766208899,25.405239338952168,23.02257431461545,True,Lvc0CU5A6R7xXXuD,train
45.24610568005757,18.360337595439464,0.0,12.106416361623282,22.96722130024728,23.0155682732951,True,5ByLs3mBtn9BwRSm,test
43.68508988607697,22.212330044928517,0.0,13.83589079108129,18.935284079949067,23.00936495621568,True,34eJBM0tG0tzRDsD,train
43.03111507834712,20.020959702354958,1.3306796348559924,14.369450640527921,21.54193724963852,22.988890915623124,True,s2MsNg2IwhtVDwB8,train
46.80539449274431,15.238794583080452,0.0,11.564001398522647,23.971749662546365,22.9832220951835,True,69p7rZuelMHjMPVq,train
46.64040943101358,16.667402618765372,0.0,13.336290573119385,19.859358699018646,22.977188751821632,True,Ot8ighVGEtTLPbbr,test
36.694554285212774,21.87168196375334,0.0,9.505838108449407,48.05549638831826,22.973563842251906,True,u2GmKpt49cHoxrO0,train
46.577639462744074,15.343233991444478,0.0,9.114915367426091,26.876431498245918,22.969955296816522,True,1RVuCVydhJZXHoar,train
42.288284034761304,20.756561301965164,0.38323258662241716,11.965190049178506,27.16817634671571,22.961356458804513,True,lknYFo1BN2udq1nj,test
45.63837522933427,15.34996208002465,0.0,10.048232488701842,29.11434385193479,22.95968138033559,True,Od5TSJCaiEjI9l5c,train
44.65672835422791,18.279939006253258,0.0,12.469852842046315,24.209653645172665,22.953793373952315,True,9W3yiUxodnd4ir2e,train
33.026151907324014,15.725277047196279,18.971750052993713,9.971875626954487,25.083997150721114,22.952733368018645,True,JumTzaXOgEs7oSbq,train
46.84574785185008,14.22016809061519,0.0,8.68728871233809,28.41358747453534,22.950132984957907,True,yL4qQVSGAWhXUWFv,test
48.338184775986264,13.905271274136085,0.41676841676841675,10.587792718312912,20.821630259099635,22.94455332835577,True,ywlRQxdJRhxKvMbt,train
42.87203245857364,17.43189659749964,3.148484485965046,14.270993785986716,22.05217344600495,22.91102852469113,True,DRrNfG3VubxS4I49,train
44.24056737905752,20.20377462638938,0.0,11.94956658786446,21.792184316686036,22.899128598403053,True,i5o3HO09xOK1vS30,train
49.120102441265196,12.159837516308876,0.0,8.975500796722057,23.75057460188412,22.896610897565214,True,Cnq5UY0iyZ1XvI2E,train
41.66028683991635,20.624725318993782,0.0,12.193510433921952,29.703068875754482,22.895703388737118,True,tOjgQGfuqqXFJGLn,train
49.691060484712295,11.357089451685138,0.0,9.441486596094254,22.86168690989469,22.893606410585225,True,8cCh6gN3sFudQ8Xw,train
47.67743667128755,15.5484946852743,0.0,11.32892482675457,19.600465008608623,22.889740755541823,True,m5xky1qivKQPNnhC,train
42.60166987393586,20.417399605963276,0.0,11.947157749031415,26.996902818379088,22.888470433811257,True,AEIelHGQpCNOoMPI,train
45.25967430745955,18.194704184062182,0.0,12.562299596865396,21.473052676359146,22.883362071745733,True,LDnOCjvpYaohuIry,test
44.683998569043666,18.659615464328603,0.0,13.718218781339269,21.378185083933815,22.88096297855831,True,myFAGP8XEN9BEQty,train
42.07741502912013,19.94699944485489,2.484207049367594,14.277292640400873,21.034657803570035,22.868741955902014,True,5qMbB4b2HPlFBhba,train
44.16571039150837,19.823113977156286,0.0,13.08726423978448,21.183024955768396,22.849650352014475,True,hYoADSs2yfBgB0au,train
44.0176501130048,16.72740039688588,2.037229403076006,13.825538298168471,22.044372519603126,22.847956051475016,True,Kc1DJCluvcTxthv4,train
48.63810832159671,13.404848310804946,0.0,8.346462968689725,23.087122888682785,22.847666160457088,True,E7Pg7oPRsPBV4YpO,train
41.76736903633273,27.454330475474876,0.0,13.885297441976448,13.429355326092647,22.840910534618338,True,GNRUSgrv2q7IfZeJ,train
40.77505186724473,26.719354471175073,0.0,13.198252302576979,19.03903068491271,22.83886734651964,True,JDOK60RkT379FsR1,train
47.77691242622948,14.050227289897826,0.0,11.718697707382269,21.30130725788392,22.8339653036865,True,Pom37V7sjiunLo8N,train
44.39594877877859,18.563015473367315,0.0,11.838118861792475,23.894199681182293,22.824417021543443,True,zZTlJHYkBeDnqSyc,test
31.01695394258574,47.59285152601571,0.0,13.949662183695583,10.544817244930025,22.82395212797071,True,Sr3AHbfZSXmh035r,train
44.947177901740645,17.909393055914087,0.4337373703411059,13.199372778247556,20.773977133917757,22.81916021059385,True,AG4l1kGDKuTzetXf,train
48.438105708637664,13.455097859603711,0.0,9.134890930877173,22.592819607215,22.81712762375314,True,IUFvwMO5JF7uK7Vl,train
33.99702402039178,21.040098903967632,12.14040931248492,11.315467550370188,25.408962804676957,22.81452355155659,True,Yq54XCcVRGgagrHS,train
43.02721866207274,20.947133510036295,0.30008002133902373,13.76325318666959,21.020726243306807,22.802371182065116,True,lD86mhBbp1wdjSt5,train
43.366435335142704,22.350723784611596,0.0,13.937267029216647,17.539628879945496,22.79608671513848,True,CiMBCj2drfJBkNme,test
49.07745651643411,11.863405911418415,0.0,9.59352082397921,22.83054869143952,22.792197914577493,True,A6kS9NSmmP9Drhw7,train
44.16571039150837,19.11933585247023,0.4855759589767095,12.99444552345573,20.880703039488225,22.790774653560547,True,5O0IFPPrNuwMfdNj,train
19.11806863776427,21.81281938463927,28.954925165332405,13.11672760252813,31.830946370357083,22.78738658876697,True,JHBUYcVNBRLiuX8o,train
47.304245471950026,13.475284585802347,0.0,8.310910110848916,26.983722378044398,22.781006081232306,True,xmDTodTYrnD5AnhH,train
48.59202654715464,12.240693724009356,0.0,8.647179976379569,24.527732085033808,22.77283924244733,True,kYjEpv3o1p2t5a8y,train
44.835371026987545,16.770473240729675,0.0,13.045193203136598,24.19365541109331,22.770359369014567,True,yqdCGD3V99ZT2Pd3,test
44.08831175456858,18.528432342685903,1.2031665378923797,13.495562339746833,19.80579296251713,22.767522747335672,True,PsbTrCQPwccc31tv,train
