dark_patches,contrast,noise,ink_fade,blur,skew,difficulty_score,success,ID,split
20.74942340438169,100.0,19.3801006373301,61.521473742817136,89.69686393392935,19.999923706054688,25.883505077257567,True,muPFoSF3ql6YgR5t,train
31.232320271910808,100.0,81.78349030107468,29.037899542005448,0.0,0.0,25.88318352153999,True,lB45GZDqr2RP4RFd,train
34.68552265446995,100.0,30.624033437206016,45.65497793766908,59.714237152681065,10.0,25.88169312436626,True,FSdjngDqO59ciHVe,train
40.476565318186765,100.0,74.0601747858927,20.76357285255662,0.0,10.0,25.88088211794192,True,7AjOpUt60TfQMKRy,train
17.611190122923887,100.0,23.401084018956425,65.84949955534404,85.95243862110613,9.999923706054688,25.880478161001285,True,4yFnuUaEJWfVdQFl,train
25.732413942848982,100.0,98.03275842407191,21.194882587989525,0.0,10.0,25.876993766920936,True,sT9Md8X0lOFCam2Q,train
19.777984943704084,100.0,19.02235819394149,67.8294575679459,90.25450721613436,0.0,25.87646683941314,True,0JyWVVHSH9E8N9kr,train
29.491317251272093,100.0,19.709758802324362,55.45050286640097,89.11766554430355,0.0,25.87527698366205,True,tgsptsz5klZGbVFq,train
44.07076909144086,100.0,71.70646302737502,18.002245252069102,0.0,9.999923706054688,25.874106962683022,True,tXu9omYGZMbBip2Y,train
32.65119253625584,100.0,86.84084573380238,23.38859974032023,0.0,0.0,25.866644942198363,True,Py1yoqfBOpHWZ6NZ,train
26.210071706054915,100.0,14.609729848583477,59.63027085853732,93.90316956200783,10.0,25.86519005360911,True,CKB6GJz8mOQfk59Y,train
45.46457125932004,100.0,74.44040372842485,16.661136012494097,0.0,0.0,25.86443057659256,True,h3s3bpBSLzOuTyzy,train
28.934312678021072,100.0,19.98257677112896,55.7905403034279,89.48035303491852,0.0,25.863090397606122,True,cV7NRWoBFjWP8v5c,train
27.308042207691567,100.0,34.76621198096248,56.398620845876984,40.80783421948671,9.999923706054688,25.86205441451973,True,YpoQ37N3votJffau,train
30.92364176205138,100.0,83.53005667326254,25.48688154968673,0.0,10.0,25.85779525143957,True,v2PiLBtv4u7leFxd,train
35.17546264427361,100.0,14.349154688137727,48.450842089430296,94.39525982175405,10.0,25.856170273262823,True,GbgzzrI0akpBiId3,train
36.58095985673052,100.0,82.02213244738746,22.00018801702953,0.0,0.0,25.848597434696657,True,o7KX7MePvy6TVVUy,train
34.24164569574311,100.0,66.46564755039901,36.58985886131438,0.0,0.0,25.848230328758504,True,iOGqwAEUNClpiZcd,train
22.228462878061965,100.0,25.249150220100113,61.378540751178605,84.55256751935254,0.0,25.847824778733855,True,66nula27BklZydRK,train
30.779228104432992,100.0,16.800337907990826,52.76911121109266,91.51817749777004,9.999923706054688,25.84458501471664,True,EjBHn3N8xcXDVSbw,train
42.73242542434356,100.0,72.02293805964416,19.257016325683793,0.0,9.999923706054688,25.83794651547201,True,tJBAEfHAq8rj9BiX,train
30.7342510791917,100.0,86.19841483261635,26.090800691494636,0.0,0.0,25.831485132989304,True,hihszYmLXtYXCzlu,train
20.62957113707364,100.0,100.0,27.116693139820043,0.0,4.999961853027344,25.830729504883784,True,h945WWsACupQBhlD,train
38.55929544482512,100.0,78.0705141356643,19.898262378591596,0.0,9.999923706054688,25.830049642576974,True,vIO1Vk2ZKi0Yn0Sz,train
17.650267962796164,100.0,21.474025489437416,64.08163261315542,87.58547078466452,19.999923706054688,25.829267061281698,True,GAg3RfvBZ4R1YXWk,train
21.88498843898352,100.0,22.396890533281105,60.81810937310489,86.58751787071506,9.999923706054688,25.823774643197513,True,LSfpUIVE4THF3ahJ,train
27.126026705282914,100.0,17.221698692781352,56.73777121422681,92.1931523310403,10.0,25.821973339635306,True,Gh9CnJ3UB9Ig6ywl,train
17.310778129946808,100.0,23.435475962627756,63.63020277990586,84.9496799172584,20.000076293945312,25.816544293422226,True,maYQjXjJX3TlM7oZ,train
39.168675042206814,100.0,80.14508047818352,16.256538958260776,0.0,15.000038146972656,25.815240531280022,True,T74IZPeQ36gvNsJ7,train
29.516677424383552,100.0,16.710368551021606,54.11121478635077,92.10190023293801,9.999923706054688,25.813058792968917,True,XEhx6eusUFtBNhhD,train
32.18210662486458,100.0,21.46604782382063,52.328930953539015,81.60669170051659,0.0,25.811554605522872,True,HPvWOlCY08BG2lbK,train
35.32921721528162,100.0,59.73653780580699,37.58707149572553,0.0,10.0,25.81019927383656,True,hx3bcgefoNgvtH9a,train
28.67499592476383,100.0,72.35697407278427,37.68739455379427,0.0,4.999961853027344,25.809772095518817,True,o8eSPJcwF78zpfR1,train
35.59854060315812,100.0,17.241767984289716,47.63829194955431,90.92091959827651,5.0,25.809604718257674,True,OB07He591st3fB5O,train
33.925971981104354,100.0,94.47084133008542,15.779781994553659,0.0,0.0,25.808075593699634,True,bN5LAkx2qmGrH56b,train
29.74421269737684,100.0,93.09382872588384,22.03010598844702,0.0,0.0,25.80614868091619,True,zrpTs5oyM4E9bR7K,train
37.10860186388724,100.0,75.8044337699627,25.791214765701994,0.0,0.0,25.806058484606613,True,zl54SNMfCkgFs8kM,train
24.48793892949551,100.0,18.039944048486582,59.49561888594646,91.55381851513496,9.999923706054688,25.80478722789564,True,YIR8LOsatnLpXxhz,train
29.112332317181956,100.0,22.840411595564255,54.07503197899841,85.6872968285129,0.0,25.803516055855457,True,Lvc0CU5A6R7xXXuD,train
36.86235436807368,100.0,55.31316341410536,41.45000153734877,0.0,0.0,25.802563411603977,True,QUi3QTPXo3RN2M7o,train
33.0457288783617,100.0,13.209997228258562,51.64858220814567,94.56141782826634,10.0,25.800719136871663,True,s2iXzUdT53CJ09j2,train
31.91975632770378,100.0,80.87920265674526,25.898722004051947,0.0,9.999923706054688,25.791560066550858,True,S3NkJ5R1Zo3n66O0,train
15.221475725723774,100.0,24.249699641850903,66.84020890280956,84.60410703502967,14.999923706054688,25.79106719532471,True,5qMbB4b2HPlFBhba,train
29.723236759050874,100.0,88.78012360657686,22.677186547754076,0.0,9.999923706054688,25.783261225602796,True,ZVpObjxibMqvkSmX,train
37.41981559098599,100.0,61.53589118915972,35.98667541010164,0.0,0.0,25.782672658140783,True,qLAsM04P89Hwzbhl,train
29.100807734619572,100.0,16.611626083523024,57.11944345922041,91.80870466593285,0.0,25.781269771324073,True,nJRIommgPuYQ84Ug,train
38.874550764808504,100.0,81.922696537717,18.860070951816425,0.0,0.0,25.77905636222296,True,fvHJi4UUe1H39D9c,train
32.93662552897681,100.0,15.809427786823697,52.61656982496967,92.96194016891546,0.0,25.776981523707466,True,SL9zBwTQiNt0Hm2c,train
30.62136008165968,100.0,81.62082179747333,29.386279388467372,0.0,0.0,25.775719167729395,True,nSVUT4xQGwlpOIz7,train
39.63101550540631,100.0,68.43677709887528,25.486238370568884,0.0,9.999923706054688,25.770514300599384,True,M1wF2LuWweK9P0jq,train
23.1130893312674,100.0,24.596683078560787,63.57818108970482,71.73047851995896,0.0,25.76993493853988,True,NN3iWefN1lrCq9nP,train
37.786157193336315,100.0,68.67026929514915,27.610421064680665,0.0,10.0,25.769163905542584,True,HhqEOtmx4d3QnhpO,train
24.796272157995123,100.0,22.16538287540476,59.56215412923917,86.64797773794628,0.0,25.768705183554644,True,e75E38DWZci4jQnJ,train
25.942414907539536,100.0,19.415397407712888,56.935489560507456,89.67195645924737,9.999923706054688,25.768605258408414,True,GEondblFO0ypTiZD,train
33.28202389396151,100.0,85.34188988865543,20.72170813818927,0.0,9.999923706054688,25.766127269729278,True,yIpUq7NBbrCGtjeC,train
16.29651984185756,100.0,23.443797401656454,66.91139515165798,85.82989620627839,10.0,25.764473411358374,True,bvNtQfVwBFheDCun,train
17.602120030393607,100.0,23.977451472345845,67.79814999462758,84.13727245639389,0.0,25.763641350195492,True,4DsnLbOz0q6IqEFm,train
32.0591275295701,100.0,88.45804787322807,21.132278793229602,0.0,4.999961853027344,25.75994291467402,True,x7mCaoVbWrR6Twmf,train
21.545321244330253,100.0,13.833738295754268,62.758847645955946,94.71970623613618,20.000076293945312,25.749149711140966,True,ihy0YATKtHf6S2Od,train
36.639973906076065,100.0,79.24989522853511,21.00596537292546,0.0,9.999923706054688,25.748667020687108,True,JNBBFAduYBqka0Y7,train
37.781153917671006,100.0,77.23396391792049,21.084589672851962,0.0,10.0,25.747301001676217,True,KxwfelTXDqEqW4CP,train
31.299840251550794,100.0,24.55470835917248,52.32203122986235,75.46521252939712,0.0,25.745833189205896,True,gfJDEHzpqOersJ5E,train
37.77265500914693,100.0,85.79174006621889,17.147619901812135,0.0,0.0,25.741448742581994,True,UQtvTDQLHHK4rW5i,train
33.04201078141266,100.0,20.649331558367436,49.85983130657114,88.21890566041789,0.0,25.7408139734434,True,1lGxcTsgAjWDva2Z,train
30.853001161484848,100.0,79.29238196158948,29.418399097407217,0.0,5.0,25.74078740409108,True,shKRIy5z0w9XZjsc,train
31.00164015647966,100.0,80.37351062370692,27.164691832593817,0.0,10.0,25.739374999194716,True,4TYcHgCD04c4pHIz,train
27.2639832064028,100.0,86.38039982716607,27.33127463916165,0.0,10.0,25.73931070350794,True,hSOmrgF67O0ddvs9,train
30.224756167836343,100.0,18.898470789403436,52.748791850393225,85.96734871338971,9.999923706054688,25.739081651420467,True,sXe2iqnAezdxaSlM,train
34.33141951569399,100.0,91.76029208751166,14.427530351301712,0.0,9.999923706054688,25.73240094761332,True,2A1FnBz1tHupjb3Q,train
29.843552175706723,100.0,90.05433231440959,21.316611272421824,0.0,10.0,25.732360145572486,True,hTxIj3BIAIFzt5ag,train
31.01298609865945,100.0,18.083489623313397,53.54504977950774,91.06998533528318,0.0,25.728279190827582,True,NWyuJVscjSKpDAqu,train
28.251575448679862,100.0,76.92105675580069,35.59702799622262,0.0,0.0,25.720457974784594,True,7NDlyxiDUmOwrmvi,train
26.432254488596605,100.0,89.78498471453106,26.95078292172262,0.0,5.0,25.715967913673335,True,UpwQWMO0k03nTAgo,train
27.32288586014611,100.0,17.865562503103742,54.36978101107624,91.44601198279838,15.000038146972656,25.70681454920589,True,HR2juRvjapl87R3U,train
25.193443787820343,100.0,36.71663437823257,56.803516069489774,50.78875607077339,0.0,25.705997121126593,True,8nyC2jUQfe1uyCWU,train
31.454101978638484,100.0,90.52310214701777,18.80484193769655,0.0,10.0,25.702959204251595,True,dkyayq7YYDsBS9UY,train
30.23532069770252,100.0,77.23811946100548,30.28815445228993,0.0,10.0,25.70217898403444,True,8s1oFRDjMsjVQ2Z0,train
39.33067704727302,100.0,67.6721593867287,27.339544999690517,0.0,4.999961853027344,25.70140026241703,True,1C9RlZ46PTW6FeIA,train
39.20044497020488,100.0,74.49279045858673,21.135637496553613,0.0,10.0,25.70115731064995,True,jwPso64RyR4T05hF,train
20.87477234131373,100.0,100.0,24.909791805672015,0.0,9.999923706054688,25.70064763176557,True,8UV0VUuaj5D7jF3u,train
29.383325361335984,100.0,90.10637941789676,24.179603657820465,0.0,0.0,25.697708984582604,True,YXihu6wNMB3Eiu7B,train
36.055929577894325,100.0,83.99832324001069,17.91858460347254,0.0,10.0,25.697447801169695,True,MCpYlDGPhZM1v366,train
35.322238698425274,100.0,70.62934922116503,31.36043603033977,0.0,0.0,25.697049263849028,True,SmPrS72Ia4Wc4jjQ,train
41.612440116989276,100.0,83.91461875560697,13.521848506042346,0.0,0.0,25.694672543796834,True,DA0BjbsDhKyaLtcP,train
28.78033363688509,100.0,29.50374329278093,52.32401969353593,62.16320317895249,10.0,25.693609000793224,True,cf143agQ48sKkAke,train
29.59778907717066,100.0,19.235474369623685,52.08500802588733,89.80346636811927,10.0,25.69194334831965,True,gXzGIuLlzzoEOUba,train
38.827151953271205,100.0,64.51594313181002,30.281880225659734,0.0,5.0,25.69055550322125,True,v8KlPPDOrfeAIaB7,train
21.76087673588366,100.0,97.0166878996672,25.989161416695964,0.0,10.0,25.690554652260186,True,jIzCSPkd77jXccMv,train
38.02309575248029,100.0,68.0641713382168,28.612376649437323,0.0,4.999961853027344,25.68787306139142,True,ofCPDGBv57aYpKPr,train
31.996057299640007,100.0,18.256347810912605,49.42182311740624,91.27579246315865,9.999923706054688,25.68561692848881,True,mwMsIlO63Yi6qxis,train
26.770712428250164,100.0,80.9467166019557,31.75367463533614,0.0,10.0,25.685420524423122,True,pNQq47BRKT35Otn8,train
18.5629799322504,100.0,12.01158446499058,69.66852173840842,96.18413236466874,10.0,25.68539361872631,True,au6o6wuP8GHi2n6q,train
30.85502449429189,100.0,81.09202997609404,27.78859913120307,0.0,4.999961853027344,25.68527853887906,True,PLCIN5unDEde9krK,train
35.628041391048676,100.0,66.23816453977584,31.71117435644028,0.0,10.0,25.6849699000166,True,woV3tAY4vxqLsD2h,train
29.76644533206293,100.0,80.27242168237555,28.511324637599145,0.0,9.999923706054688,25.68473569819463,True,m07cCHgh74eCgKTW,train
45.41962686048683,100.0,70.7590233933382,18.57777325447512,0.0,0.0,25.684314875017456,True,KIgiuvNEEDjBuM1F,train
32.808893519131054,100.0,80.01166997719318,24.89378275344528,0.0,9.999923706054688,25.68272661235353,True,PABzZFZd1Hd6GxbK,train
30.562975093727893,100.0,75.26761007360999,32.503605140172624,0.0,4.999961853027344,25.681604405159362,True,MPzcsDZRRkjbuoM5,train
32.2770304115304,100.0,81.70091600916383,25.535068411534624,0.0,5.0,25.681408686564097,True,OHKJ13lyatfJ2aW8,train
19.76935387448527,100.0,20.777062981064827,63.27717134646842,89.33795794466312,9.999923706054688,25.68122626761062,True,Vf0sgib9T70aFqO7,train
36.76261078455206,100.0,78.81270560941994,22.07614917087038,0.0,4.999961853027344,25.67778646437645,True,cOEdAnpAM2NJDNwY,train
40.89845670824372,100.0,76.25347479334165,17.563850989873202,0.0,10.0,25.675405594036818,True,bGnOHxbCzvZNDwNu,train
34.79791404693989,100.0,72.53452303332656,27.977601072449716,0.0,9.999923706054688,25.675173366526636,True,k9icK383XZqcQd80,train
32.47522279208154,100.0,19.887570351595492,48.28281986791362,88.28844657869466,10.0,25.672927553277166,True,xSiD5pSpPOOgOH1Z,train
15.032225101510551,100.0,21.155103707037263,71.43671263142167,89.07318473870474,0.0,25.6723235946528,True,ZlB14AiurFXG5dRc,train
31.632824867839282,100.0,13.638679128110201,52.64614090808154,93.77154716588294,9.999923706054688,25.671809811389544,True,xAcjpX3hdUBtXcCX,train
34.97849369032761,100.0,86.95272037916631,18.170184842557546,0.0,4.999961853027344,25.671566540619725,True,OuwKbsQ35zh4cdDM,train
38.626071274925266,100.0,73.13960382133207,22.719832496115743,0.0,9.999923706054688,25.671421076457012,True,BRVeiQGOK4HLNUoa,train
20.22935200069743,100.0,90.44901312783819,33.9797585484782,0.0,4.999961853027344,25.67063977169709,True,zAUguBuQqx9jR7Ee,train
29.32256402259717,100.0,79.8107049415865,30.565911746338557,0.0,5.0,25.66542909615498,True,SuH6wMIGnSgQ0cpc,train
31.53866592729029,100.0,80.79440975360853,24.54725492060831,0.0,15.000038146972656,25.663280836334145,True,JvQhAw3Q8WB36Ud9,train
28.538129064157417,100.0,18.588810132646206,56.04267674542617,90.5998019972541,0.0,25.661379234884226,True,FvmjiTF3RN7N21FS,train
38.502539363750444,100.0,74.2980882673798,24.442633232388374,0.0,0.0,25.658874727522257,True,A9JDzttIQWBFztKC,train
40.180540761981376,100.0,69.95593249974635,23.0987995246262,0.0,10.0,25.65828497038254,True,oTWJalmBS9kgPYMU,train
14.711726121714731,100.0,98.90850751598055,33.215842258269575,0.0,9.999923706054688,25.657372294782412,True,tFI91ZC9bcvdvYUc,train
38.209495444235024,100.0,75.31219380831223,24.023919784264464,0.0,0.0,25.653986889158485,True,HvLmggaMTeLY1m5K,train
41.66048975962035,100.0,61.833686086130086,27.297974520751453,0.0,9.999923706054688,25.649766442277624,True,FDwWTjwT3PDjoe0y,train
40.48968568544093,100.0,72.2113191029191,23.47465670711773,0.0,0.0,25.649050628221644,True,GvOh4O9I6ZW0Xzlz,train
28.922926210272763,100.0,78.09023764334111,32.26807647350002,0.0,4.999961853027344,25.64788058642073,True,ihad1Xoim0zxRO8P,train
35.775332363691504,100.0,70.1744772272439,28.38483038482852,0.0,9.999923706054688,25.646966937277902,True,gvPSeD5TFWpWqvsS,train
17.899535062887576,100.0,93.88376176357585,35.4293474230529,0.0,0.0,25.64331751486885,True,8iO3WFg3aKsEECvl,train
17.876752375617258,100.0,23.122671163936115,64.31840060283491,86.80814570935348,9.999923706054688,25.64167235983212,True,ybHdxwIi0RiAjWm7,train
20.42096277712043,100.0,99.81672479601497,25.31663863478154,0.0,10.0,25.64107714063866,True,xe9HIGYGJby3EcOy,train
40.83970931861498,100.0,77.00137993325899,18.14236897881915,0.0,4.999961853027344,25.63860620805779,True,niiVoLq5ygigkTJL,train
30.047826939517066,100.0,26.053403731286412,53.029373940310336,72.13408593087891,0.0,25.63254637917824,True,8MP11YZ0hPpCfAYu,train
22.771759986862364,100.0,88.26969595028334,33.48932028508305,0.0,0.0,25.6312584462747,True,z9B6NB4pQnZ1ITZK,train
39.77939856926335,100.0,76.72571098114838,18.384991038481445,0.0,10.0,25.630704497184386,True,p0qwcM0zGuNnGczk,train
31.17299679899412,100.0,91.66732056137499,20.428987022737033,0.0,0.0,25.629144688502187,True,kNwKBAWbWsJVFpy6,train
30.334228013139032,100.0,76.40135589775127,32.918621134869866,0.0,0.0,25.627484614921425,True,m0XxDgjTB1AffdB4,train
30.95620352770416,100.0,20.44129913012781,49.62997345905556,87.92176650247008,10.0,25.62732876837983,True,OfuQgiRM8vrxWZJM,train
40.493490251784216,100.0,80.44847070704057,15.918114129519836,0.0,4.999961853027344,25.624264087557474,True,FTDi9TG3HhSnDEcV,train
22.858149821040037,100.0,100.0,24.5463455624909,0.0,0.0,25.623806567758187,True,ggux4tiyX0W3iPRj,train
36.46400493968102,100.0,22.027327889332287,44.527068642846814,85.95615441615047,0.0,25.623321867696983,True,9ae8JUPDyXS3Mk1C,train
34.271812907936294,100.0,83.9178549517674,19.834648485519054,0.0,10.0,25.622561166852993,True,CFw27iS4gpxTmc5X,train
24.49378592194202,100.0,86.29483040781,30.264624419816883,0.0,9.999923706054688,25.620592110923116,True,jlsaq14SPRnlAggI,train
22.63188963230167,100.0,24.038841573923058,60.60606459111472,84.66132627463156,0.0,25.6180778761184,True,Y5uiZta8r58h7uOD,train
36.60176280003059,100.0,61.21839734811934,36.41573639442216,0.0,0.0,25.61634758110998,True,RyHhUXOAoA1apIKR,train
35.95039699405343,100.0,73.41183283375372,28.07712306624576,0.0,0.0,25.614798786825567,True,UYExopv1vlBSkdiM,train
24.955911247757715,100.0,23.184535912705062,58.05997009145152,85.5766184357727,0.0,25.607483138924128,True,1bga6jWiiUhkSzJ1,train
31.34795288884947,100.0,87.04857503731031,21.06049772581831,0.0,9.999923706054688,25.606370208275308,True,Xqbz7HRIqemmmDof,train
38.3922926738379,100.0,77.65967941944929,19.296489806821256,0.0,10.0,25.60632304274112,True,oLRXuIDPQmX0K7w5,train
40.06853210039249,100.0,27.679886457700725,38.50035332738975,64.73248516101586,9.999923706054688,25.60580710258471,True,vQVynWmEcBM6vPg2,train
39.72625926554713,100.0,71.74449968994799,23.31193179321299,0.0,4.999961853027344,25.605624221172945,True,nNTsRw6RiTP9lGIS,train
34.70209140945856,100.0,18.935986330174536,45.98131108916761,87.84759531135116,10.0,25.6045627852919,True,PC5itSrXBdN8xZ9E,train
29.103261800950097,100.0,92.75138393091869,19.573612469666088,0.0,9.999923706054688,25.60324171911128,True,Ni8dhjp9FzmeEDtL,train
37.832432822999124,100.0,78.55751357709751,21.80315131019597,0.0,0.0,25.6023655043536,True,FBY4HvubFGNy1CMn,train
29.87795379211235,100.0,79.5952836729401,29.716950107003427,0.0,4.999961853027344,25.60216911302115,True,Di5Y120oFRllvWLn,train
34.51294429822524,100.0,84.59672276781164,18.901635613787818,0.0,9.999923706054688,25.598067797788353,True,sWbo2UvvpnId66Qp,train
37.473054207513385,100.0,58.301149174297265,34.903781378554726,0.0,9.999923706054688,25.594188389036617,True,qTlaVvYsKRWmlN2O,train
33.775992875970815,100.0,85.65680687432472,19.00313324406754,0.0,10.0,25.59314589895492,True,MmKKPPIlXswuRGFX,train
26.026342525811607,100.0,86.32544228625164,28.18725267644659,0.0,10.0,25.592852509679965,True,oABRWzWXSItuLbKY,train
25.942592967872354,100.0,87.85170245153043,27.112521163821597,0.0,9.999923706054688,25.585904027764705,True,s28IDBKUKXHqk9yD,train
35.144450837753844,100.0,75.23168962662564,27.57481677321789,0.0,0.0,25.585829508075882,True,SmE8ZgCY5IPxdYOV,train
20.799345858592638,100.0,20.509607792924363,64.39378291976792,88.57493995154579,0.0,25.583781215117686,True,oTlS8jzwjCHkwsyp,train
29.840798340921875,100.0,86.78972057979863,23.024362632499702,0.0,10.0,25.583530198700203,True,5z0BGufzQgliEu7p,train
31.460572202349425,100.0,83.17987917468255,23.691277746271567,0.0,9.999923706054688,25.580376661346783,True,DX6jCOyJkMCWug7r,train
29.31427978168898,100.0,70.50289599579959,38.36252075771381,0.0,0.0,25.576508496334945,True,IPHTeLyRAtZxkmh0,train
23.84791825465129,100.0,86.66657622944001,33.07230655718908,0.0,0.0,25.57642730951664,True,SiBSBJihCh5N5xwm,train
31.529535140080075,100.0,87.17938089129758,20.579805293533042,0.0,9.999923706054688,25.575248162724,True,3HD1dfdr1PgvMg0s,train
23.97596890773291,100.0,21.19004414232455,57.38020253297776,88.52239917797883,9.999923706054688,25.57465549907914,True,nvIX2ptLkT4ymJLX,train
40.49257771055002,100.0,42.45823229628367,34.182214205588835,44.89310308604978,0.0,25.57297726750031,True,DhleKLK9m2SP3MYf,train
29.795733167983236,100.0,28.74397168173785,52.90762555843537,64.55904494863488,0.0,25.570006403375306,True,qYeY5tNhzK7MLpWM,train
14.316825378318521,100.0,92.46415398455605,38.08091392745551,0.0,9.999923706054688,25.565008413056873,True,X9iBG63d1hHjtkku,train
32.11762290292064,100.0,79.49466788321064,24.300760024011723,0.0,14.999923706054688,25.563754098316835,True,BU7IrN4RM2C3UZC0,train
25.5886972315863,100.0,15.854218131284718,56.88429975542022,93.21543662101985,15.000038146972656,25.562940717072955,True,3vvacXumVuEY62OO,train
26.556565692192855,100.0,16.541572455858642,59.01478271745563,92.7873572620407,0.0,25.562701698020174,True,xYEOjcHbjs8hbYsf,train
31.993398216841236,100.0,85.00682231651854,22.81383554330459,0.0,4.999961853027344,25.562138103000375,True,TjTVl32ifA12hdCO,train
34.233601776532105,100.0,84.59907994863305,21.54823720883698,0.0,0.0,25.557909878195378,True,EkRIZETw3zQFKJhQ,train
29.015307515265402,100.0,77.02163721329018,33.75192674518348,0.0,0.0,25.557457809846575,True,OVXBQ6bnKlbO8vgs,train
29.288751734917007,100.0,95.86224112557953,19.27154912830936,0.0,0.0,25.555833928228054,True,sb6H0XxGZGCFcs5P,train
30.74166654216345,100.0,21.405408573170842,51.65138259507973,86.43905569478218,0.0,25.548457225271548,True,HAeGBRWQSOHV9mWa,train
27.84034924615127,100.0,35.29769212088078,42.96109251555248,53.994452477482696,39.99992370605469,25.5466784419573,True,259Ksw56mJJlnipt,train
30.849825623969714,100.0,81.51228708745771,25.53042574355719,0.0,10.0,25.54538461782252,True,VLSw3TNOBkNiYn0n,train
25.82560641696496,100.0,17.467642133013904,59.625321730060655,90.83594921925591,0.0,25.543409731168254,True,uxKzFbF0hBWN1qqJ,train
47.50607379600322,100.0,61.70894662788626,19.544504595185188,0.0,9.999923706054688,25.541757547523517,True,enrQLaLXBOe0MEMF,train
28.181538010740482,100.0,76.81605810073873,32.36978401346222,0.0,10.0,25.541750020488376,True,j7uMdX7ON1QtFYKJ,train
36.827283522966916,100.0,62.090189658687564,32.60299536500722,0.0,10.0,25.540948402546306,True,XStGH8IjmVWF0Oju,train
25.258276966717684,100.0,22.125805186909613,57.717108944181824,87.26726902444447,0.0,25.540225259774452,True,X3YabLNZL6GBB5R7,train
20.033066335851885,100.0,22.709251590346167,61.480458913195406,86.5401953773675,10.0,25.537755874022352,True,Xf53GrwovECETF4H,train
33.20568401074983,100.0,91.04080420791607,15.400757695910954,0.0,9.999923706054688,25.537689358359792,True,vr8RbWnLaMGq9RyH,train
38.65240214973274,100.0,67.31549131514025,27.61673246112693,0.0,4.999961853027344,25.533768819580974,True,b7A7jpiDUjoPEhCN,train
22.64424859472763,100.0,73.78879323985828,42.76407724399946,0.0,5.0,25.53219658346054,True,eq8InFTV0w562oCT,train
28.164469241103472,100.0,85.04083640219955,26.172348411795937,0.0,9.999923706054688,25.53170863826772,True,O6zqyg55jSb4NBhC,train
23.715898224269335,100.0,90.03197662259767,27.984270822562934,0.0,9.999923706054688,25.530621399272306,True,2OGnY9jxIkYpI8B9,train
30.862813093893838,100.0,9.43374829341441,55.236097220176084,97.0342456534694,10.0,25.52969724419431,True,msOTKPhl1nkhyQRa,train
39.32010633129891,100.0,80.35535213423884,18.230006154305954,0.0,0.0,25.529330633821747,True,VC4fyNsDO9j3kOZ7,train
29.397441427684388,100.0,80.47177899596053,28.041067942748967,0.0,10.0,25.52834079486497,True,cSHBo8ZEYXywLZV6,train
38.44136408330002,100.0,74.8419545812994,20.95378359653803,0.0,10.0,25.527390927327524,True,RWUXQR1iOg5OPctY,train
28.840631091640386,100.0,86.73577355046947,25.28385571977681,0.0,4.999961853027344,25.527293042087248,True,irdmkTgewSo3vwau,train
22.805042945550277,100.0,100.0,21.61982477415161,0.0,9.999923706054688,25.525221876520625,True,xOgQ4R9OWOuGIIzo,train
27.851625459608762,100.0,19.117817871571187,52.218179487273915,89.96168747769917,15.000038146972656,25.52230122432624,True,4kGBhajHwOvW1gqp,train
25.11601895207003,100.0,18.63706698609599,57.041899685105314,90.76888613114708,9.999923706054688,25.52138521481306,True,fGa0q4XicRjkmauX,train
46.01078366062356,100.0,71.70396141803533,16.304382905411458,0.0,0.0,25.51916670894348,True,BOJEICPYOmlWesKM,train
39.562081332535186,100.0,78.77504676802145,19.05336372569451,0.0,0.0,25.517450093475915,True,OSyR7XSivlOW4Su2,train
23.236088256117252,100.0,9.643799581216498,67.15606891880648,96.59684277969455,0.0,25.516647923957812,True,kcOVsxdSTK9JaBV1,train
37.25993101463149,100.0,78.6998325550372,21.981816134396652,0.0,0.0,25.516320863792785,True,kH0SImE7WOwbv2yY,train
35.389519812408224,100.0,73.27525468452828,28.371091487576237,0.0,0.0,25.512886453296545,True,MBHHxNnqU9iHJnOZ,train
39.37134905449831,100.0,80.72342750171943,17.807361124199304,0.0,0.0,25.512823613722354,True,d75t4snl0VFahJwe,train
22.459596463939192,100.0,22.606962143268852,60.85091649574333,86.72596392981562,0.0,25.512424933114573,True,xwp4hCvuZaqz1gBh,train
23.655272665541524,100.0,19.394449765752828,58.74005402199438,88.78484731013073,10.0,25.51023880115372,True,OAGbSSJrB0MUaagv,train
31.489575245531476,100.0,84.68196042101881,24.659619590107766,0.0,0.0,25.506611792557244,True,sEIaS7F8WEtaXBZs,train
31.31336576109866,100.0,36.8288799806448,46.424807595292506,47.34318670470202,10.0,25.504794291664986,True,rTIOND7IIUfQOqgS,train
38.25302890760733,100.0,14.614801863087111,40.26162946173067,93.8831459866948,20.000076293945312,25.50196451274304,True,7eGjxzMzeLif8jPT,train
43.960102115815644,100.0,62.68102119043684,25.54528128870983,0.0,0.0,25.5012349652614,True,G60ly3eQ50XebPmu,train
34.04748898656494,100.0,18.417216204958127,48.48483543438085,90.53012780179269,0.0,25.49792815435076,True,W84Lw7FYVOL8tFrx,train
37.65612388100577,100.0,67.25173543223296,29.96529257829353,0.0,0.0,25.49484980074509,True,TM0lt6kgSM4xKDV1,train
26.848909222642167,100.0,28.94123253156732,55.33370256403916,67.46964127521372,0.0,25.49363476196416,True,KuxK31gOkAHfocFH,train
